State,County,Operator,Site Name,USGS_State,USGS_County,USGS_Site_Name,Latitude,Longitude,TRI_State,TRI_County,TRI_Parent Company,TRI_Site_Name,TRI_Latitude,TRI_Longitude,TRI_Chemical,TRI Fugitive Emissions (Pounds),TRI Stack Emissions (Pounds),USGS-TRI Distance (km),NEI_State,NEI_County,NEI_Site_Name,NEI_Latitude,NEI_Longitude,NEI_Pollutant,NEI Emissions (tons),NEI_Pollutant_Type,USGS-NEI Distance (km),Primary Production Descriptor,Secondary Production Descriptor,Primary 2022 Production (kt),Secondary 2022 Production (kt),Primary 2021 Production (kt),Secondary 2021 Production (kt),Primary 2020 Production (kt),Secondary 2020 Production (kt),Primary 2019 Production (kt),Secondary 2019 Production (kt),Reported units,Source,Status,Category
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,MT,SILVER BOW,,MONTANA RESOURCES LLC,46.007588,-112.501703,Cobalt compounds,3.04,0.3,2.427289704,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Nickel Compounds,0.0013815,HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
MONTANA,Silver Bow,"Montana Resources, LLC",Continental Mine,Montana,Silver Bow,Montana Resources (Butte/Berkely/Continental),46.0202,-112.52729,,,,,,,,,,,Montana,MT - Silver Bow,CONTINENTAL PIT,46.007588,-112.501703,Cadmium Compounds,0.00008,HAP,2.427289704,Copper production,,,,24.94758035,,20.41165665,,21.77243376,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Cochise,Freeport McMoRan Corporation,Copper Queen Branch,Arizona,Cochise,Uncle Sam Mine Copper Queen Gr.,31.43403,-109.92009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Antimony  And Antimony Compounds,109,39,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Silver And Silver Compounds,106,141,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Ammonia,500,6101,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Selenium  And Selenium Compounds,393,140,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),13,910,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Ethylene glycol,,,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Cadmium  And Cadmium Compounds,6,118,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Arsenic  And Arsenic Compounds,1171,1125,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Vanadium compounds,,143,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Lead  And Lead Compounds,5148,2447,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Thiourea,,,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Nickel  And Nickel Compounds,105,731,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Zinc compounds,463,707,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Copper  And Copper Compounds,44389,45306,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Mercury  And Mercury Compounds,,6,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",505,24749,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Manganese  And Manganese Compounds,3,180,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Thallium  And Thallium Compounds,2,26,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",500,45,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
UTAH,Salt Lake,Rio Tinto Kennecott Copper LLC,Copperton Concentrator ,,SALT LAKE,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,UT,SALT LAKE,,KENNECOTT UTAH COPPER SMELTER & REFINERY,40.734036,-112.14104,Nitrate compounds (water dissociable; reportable only when in aqueous solution),,,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
ARIZONA,Pinal,Cyprus Tohono Corp,Cyprus Tohono Corporation,Arizona,Pinal,Tohono,32.5168,-111.90071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPA,Inactive,Copper
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Copper  And Copper Compounds,1.7,4.6,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Methane,59.15,GHG,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Nitrate compounds (water dissociable; reportable only when in aqueous solution),,,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,PM10 Primary (Filt + Cond),7.374294862,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Lead  And Lead Compounds,0.39,26,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Nitrogen Oxides,2.8885,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Nickel  And Nickel Compounds,3.2,6.8,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,PM2.5 Primary (Filt + Cond),2.09045858,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Cobalt  And Cobalt Compounds,0.44,0.53,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Carbon Monoxide,1.2685,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,MI,MARQUETTE,,EAGLE MINE,46.747492,-87.879746,Mercury  And Mercury Compounds,0.0014,0.0013,1.822106214,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Volatile Organic Compounds,0.1789,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Benzene,0.03999,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Formaldehyde,0.020555,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Sulfur Dioxide,0.01425,CAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Toluene,0.011965,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Naphthalene,0.003999,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Lead Compounds,0.00229545,CAP/HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Xylenes (Mixed Isomers),0.0021205,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Ethylbenzene,0.0009515,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Polycyclic Organic Matter,6.30E-05,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Acetaldehyde,0.000033264,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Phosphorus,0.00001029,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Mercury Compounds,1.24E-06,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Manganese Compounds,0.000001124,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Nickel Compounds,4.02E-07,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Arsenic Compounds,4.07E-08,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Beryllium Compounds,4.67E-09,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Cadmium Compounds,4.67E-09,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Chromium Compounds,1.16E-10,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
MICHIGAN,Marquette,Eagle Mine LLC,Eagle Mine,Michigan,Marquette,Eagle Project,46.746,-87.856,,,,,,,,,,,Michigan,MI - Marquette,EAGLE MINE LLC,46.7474,-87.8851,Cobalt Compounds,6.21E-11,HAP,2.229107143,Nickel Concentrate,Copper Concentrate,139.733,41.889,136.768,49.834,121.646,50.808,97.193,40.288,kt,Annual Mining and Reclamation Report Humboldt Mill,Active,Nickel
ARIZONA,Gila,Fisher Sand & Gravel Company,Fisher Industries Plant 37,,,,33.25475,-111.41341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",13000,120000,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Mercury compounds,4.8,246,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Nickel  And Nickel Compounds,250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Dioxin and dioxin-like compounds,7.05E-06,0.001733934,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Zinc compounds,12000,6700,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Cobalt compounds,250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Silver And Silver Compounds,250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Copper  And Copper Compounds,26000,14000,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Selenium compounds,750,750,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Manganese  And Manganese Compounds,250,1100,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Antimony compounds,250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Arsenic  And Arsenic Compounds,4400,1200,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Lead  And Lead Compounds,9810,10800,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
ARIZONA,Gila,Freeport McMoRan Miami Inc,Freeport McMoRan Miami Inc ,Arizona,Gila,Miami East,33.40698,-110.87569,AZ,GILA,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN MIAMI INC,33.412655,-110.856538,Cadmium compounds,250,250,1.889418428,,,,,,,,,,Copper production,,,,5.44310844,,7.71107029,,6.80388555,,kt,Freeport-McMoran Annual Report 2022,Active,Copper
